id,well_name,operator_name,status,county,latitude,longitude
31099261120000,Martin 3 (626811),Greenway Energy LLC,AC,Seneca,42.829926,-76.787602
31099261130000,Montagna 1 (626810),Greenway Energy LLC,AC,Seneca,42.793975,-76.822255
31099261140000,Murray 3 (626809),Greenway Energy LLC,AC,Seneca,42.828936,-76.832892
31099261190000,L. Martin 2 (626016),Greenway Energy LLC,AC,Seneca,42.828089,-76.9034
31099261200000,Kime 1 (626886),Greenway Energy LLC,AC,Seneca,42.842074,-76.92310899999998
31099261210000,Martin 5 (625029),Greenway Energy LLC,AC,Seneca,42.836954,-76.91777299999998
31099261220000,Martin 6 (625030),Greenway Energy LLC,AC,Seneca,42.834713,-76.91226299999998
31099261260000,Stoltzfus 1 (626897),Greenway Energy LLC,AC,Seneca,42.816894,-76.839644
31099261270000,Harris 2 (626895),Greenway Energy LLC,AC,Seneca,42.849814,-76.891092
31099261280000,Harris 3 (626896),Greenway Energy LLC,AC,Seneca,42.860918,-76.89331199999998
31099261330000,Martin 7 (626909),Greenway Energy LLC,AC,Seneca,42.833365,-76.919769
31099261340000,Murray 1 (626282),Greenway Energy LLC,AC,Seneca,42.825414,-76.83151499999998
31099261360000,Peterman 1 (626933),Chesapeake Appalachia LLC,EX,Seneca,42.871309,-76.792803
31099261390000,Martin 8 (626917),Greenway Energy LLC,AC,Seneca,42.838359,-76.907206
31099261400000,Poorman 1 (626923),Greenway Energy LLC,AC,Seneca,42.820309,-76.81491699999998
31099261410000,Murray 4 (626927),Greenway Energy LLC,AC,Seneca,42.83288,-76.834601
31099261640000,Smoker 1 (626922),Greenway Energy LLC,AC,Seneca,42.802622,-76.819128
31099261700000,Martin 9 (626916),Greenway Energy LLC,AC,Seneca,42.839239,-76.912767
31099261710000,Parker 1 (626944),Greenway Energy LLC,AC,Seneca,42.875328,-76.798985
31099261820000,Marr 1 (626929),Chesapeake Appalachia LLC,EX,Seneca,42.825783,-76.854431
31099261830000,Heitmann 1 (626928),Chesapeake Appalachia LLC,EX,Seneca,42.7824,-76.84773099999998
31099262270000,Kime 2 (627000),Chesapeake Appalachia LLC,EX,Seneca,42.841638,-76.928081
31099262280000,Dickenson 1 (627055),Chesapeake Appalachia LLC,EX,Seneca,42.804997,-76.80444
31099262390000,Poormon 2 (626924),Chesapeake Appalachia LLC,EX,Seneca,42.81635,-76.83146
31099262400000,Poormon 1 (626925),Chesapeake Appalachia LLC,EX,Seneca,42.837974,-76.835451
31099262410000,Martin 4 (626998),Chesapeake Appalachia LLC,CA,Seneca,42.831719,-76.79470999999998
31099262420000,FFI Farms 1 (627056),Chesapeake Appalachia LLC,EX,Seneca,42.831645,-76.924687
31099262450000,Jensen 1 (626394),Chesapeake Appalachia LLC,CA,Seneca,42.870494,-76.911069
31099262460000,Smoker 2 (626997),Chesapeake Appalachia LLC,EX,Seneca,42.79702,-76.828908
31099262470000,DJ Farms 1 (626931),Chesapeake Appalachia LLC,EX,Seneca,42.852092,-76.835223
31099262480000,Karlsen 1 (626398),Chesapeake Appalachia LLC,EX,Seneca,42.796922,-76.907504
31099262490000,Smoker 3 (627068),Chesapeake Appalachia LLC,EX,Seneca,42.798214,-76.823976
31099262500000,Nolt 1 (626930),Chesapeake Appalachia LLC,CA,Seneca,42.872486,-76.827544
31099262530000,DJ Farms 2 (626988),Chesapeake Appalachia LLC,CA,Seneca,42.849516,-76.862088
31099262540000,Swartley 3 (626991),Chesapeake Appalachia LLC,CA,Seneca,42.799287,-76.876379
31099262550000,Hartman 5 (627074),Chesapeake Appalachia LLC,EX,Seneca,42.815703,-76.87259
31099262560000,Hartman 6 (627075),Chesapeake Appalachia LLC,EX,Seneca,42.815758,-76.877561
31099262570000,Hartman 4 (627073),Chesapeake Appalachia LLC,EX,Seneca,42.815328,-76.866743
31099262590000,DJ Farms 3 (627242),Chesapeake Appalachia LLC,EX,Seneca,42.851696,-76.830242
31099262600000,DJ Farms 4 (627243),Chesapeake Appalachia LLC,EX,Seneca,42.848556,-76.83569699999998
31099262610000,DJ Farms 5 (627244),Chesapeake Appalachia LLC,EX,Seneca,42.847914,-76.830797
31099262620000,DJ Farms 6 (627245),Chesapeake Appalachia LLC,EX,Seneca,42.835594,-76.84028
31099262630000,Burkholder 1(627209),Chesapeake Appalachia LLC,EX,Seneca,42.82655,-76.821978
31099262640000,Burkholder 2 (627216),Chesapeake Appalachia LLC,CA,Seneca,42.828464,-76.81771
31099262690000,Fox 1 (627247),Chesapeake Appalachia LLC,EX,Seneca,42.838475,-76.84345299999998
31099262720000,Martin 19 (627319),Chesapeake Appalachia LLC,EX,Seneca,42.835642,-76.8246
31099262730000,Martin 17 (627318),Chesapeake Appalachia LLC,EX,Seneca,42.832122,-76.826819
31099262740000,Martin 16 (627205),Chesapeake Appalachia LLC,EX,Seneca,42.835406,-76.81941899999998
31099262750000,Martin 15 (627204),Chesapeake Appalachia LLC,EX,Seneca,42.836964,-76.814808
31099262760000,Martin 14 (627206),Chesapeake Appalachia LLC,EX,Seneca,42.832092,-76.817142
31099262780000,Lott 2 (627340),Chesapeake Appalachia LLC,EX,Seneca,42.835503,-76.829644
31099262790000,Lott 3 (627341),Chesapeake Appalachia LLC,EX,Seneca,42.839225,-76.825933
31099262840000,Jensen 1 (626394),Chesapeake Appalachia LLC,EX,Seneca,42.870494,-76.910211
31099262850000,Partee 1 (627270),Chesapeake Appalachia LLC,EX,Seneca,42.854422,-76.80189699999998
31099262860000,Partee 2 (627271),Chesapeake Appalachia LLC,EX,Seneca,42.848078,-76.799406
31099262870000,Partee 3 (627497),Chesapeake Appalachia LLC,CA,Seneca,42.851725,-76.79853099999998
31099262880000,Martin 4 (626998),Chesapeake Appalachia LLC,EX,Seneca,42.831394,-76.792333
31099262890000,Martin 18 (627272),Chesapeake Appalachia LLC,EX,Seneca,42.835108,-76.79132799999998
31099262900000,Martin 21 (627500),Chesapeake Appalachia LLC,EX,Seneca,42.833228,-76.796942
31099262910000,DJ Farms 7 (627470),Chesapeake Appalachia LLC,CA,Seneca,42.863231,-76.858203
31099262950000,Martin 23 (627515),Chesapeake Appalachia LLC,EX,Seneca,42.833906,-76.786578
31099262960000,Freier 1 (627208),Chesapeake Appalachia LLC,EX,Seneca,42.833661,-76.812594
31099262970000,Freier 2 (627207),Chesapeake Appalachia LLC,EX,Seneca,42.833369,-76.807564
31099262980000,Freier 1 (627212),Chesapeake Appalachia LLC,EX,Seneca,42.826922,-76.80226399999998
31099262990000,Freier 2 (627211),Chesapeake Appalachia LLC,EX,Seneca,42.831153,-76.801506
31099263060000,Robson 1 (626989),Chesapeake Appalachia LLC,CA,Seneca,42.840061,-76.861592
31099263070000,Jensen 3 (626990),Chesapeake Appalachia LLC,CA,Seneca,42.876406,-76.896157
31099263080000,"Poormon, H. 4 (627214)",Chesapeake Appalachia LLC,EX,Seneca,42.824581,-76.815219
31099263110000,Martin 8 (627274),Chesapeake Appalachia LLC,EX,Seneca,42.803717,-76.778761
31099263120000,Martin 7 (627275),Chesapeake Appalachia LLC,EX,Seneca,42.806703,-76.781789
31099263190000,Martin 9 (627273),Chesapeake Appalachia LLC,EX,Seneca,42.806011,-76.774658
31099263200000,Martin 10 (627276),Chesapeake Appalachia LLC,CA,Seneca,42.809731,-76.777122
31099263210000,Martin 11 (627277),Chesapeake Appalachia LLC,EX,Seneca,42.810544,-76.78281099999998
31099263220000,Mark Wise 1 (627505),Chesapeake Appalachia LLC,CA,Seneca,42.813642,-76.78004199999998
31099263230000,Mark Wise 2 (627506),Chesapeake Appalachia LLC,CA,Seneca,42.816083,-76.77625
31099263260000,Smoker 4 (627567),Chesapeake Appalachia LLC,EX,Seneca,42.800914,-76.814626
31099263270000,Smoker 5 (627568),Chesapeake Appalachia LLC,EX,Seneca,42.798495,-76.81897999999998
31099263280000,Smoker 6 (627569),Chesapeake Appalachia LLC,CA,Seneca,42.797085,-76.814333
31099263340000,"Martin, L. 13 (627555)",Chesapeake Appalachia LLC,CA,Seneca,42.842689,-76.820767
31099263360000,Parker 2 (627575),Chesapeake Appalachia LLC,CA,Seneca,42.875493,-76.79389
31099263370000,"Martin, L 6 (627269)",Chesapeake Appalachia LLC,EX,Seneca,42.809661,-76.788717
31099263380000,"Martin, K 1 (627507)",Chesapeake Appalachia LLC,CA,Seneca,42.834567,-76.780975
31099263390000,Lott 4 (627570),Chesapeake Appalachia LLC,EX,Seneca,42.878902,-76.807235
31099263400000,Seneca County 1 (627579),Chesapeake Appalachia LLC,CA,Seneca,42.881894,-76.82016299999998
31099263430000,"Dickenson, D. 1 (627574)",Chesapeake Appalachia LLC,EX,Seneca,42.804581,-76.81333999999998
31099263440000,"Martin, L. 2 (627573)",Chesapeake Appalachia LLC,EX,Seneca,42.803719,-76.83327699999998
31099263450000,Martin 20 (627320),Chesapeake Appalachia LLC,EX,Seneca,42.839203,-76.8189
31099263700000,Rebecca 6,Rasmussen's Energy Inc.,PA,Seneca,42.843597,-76.88943899999998
31099263710000,Rebecca 5,Rasmussen's Energy Inc.,AC,Seneca,42.843725,-76.88444099999998
31099264940000,Rebecca 3,Rasmussen's Energy Inc.,AC,Seneca,42.879759,-76.864086
31099550100000,Murray 1,Union Drilling Inc.,VP,Seneca,42.81553,-76.78476
31099600000000,Martin U1,Unknown,UL,Seneca,42.820864,-76.87533
31099615200000,Murray 1,Union Drilling Inc.,PA,Seneca,42.81553,-76.78476
31099616290000,Wise 1-S,Chesapeake Appalachia LLC,PA,Seneca,42.827357,-76.86183599999998
31101000240000,Burger 1,Hanley & Bird,PA,Steuben,42.12209,-77.684494
31101000250000,New York State [h2],Columbia Gas Transmission LLC,AC,Steuben,42.15969,-77.66875
31101000260000,New York State 2 [h114],Columbia Gas Transmission LLC,AC,Steuben,42.15957,-77.67416
31101000280000,Bettinger 1,Belmont Quadrangle Drilling,UM,Steuben,42.15028,-77.46436
31101000300000,Ashbaugh,Belmont Quadrangle Drilling,UM,Steuben,42.22812,-77.68448999999998
31101000320000,Ackley 1,Columbia Gas Transmission LLC,PA,Steuben,42.18599,-77.67229
31101000330000,Webber 2 (H229),Columbia Gas Transmission LLC,AC,Steuben,42.16528,-77.66784
31101000340000,Highland [h235],Columbia Gas Transmission LLC,PA,Steuben,42.17059,-77.66035999999998
31101000350000,Wing 234,Columbia Gas Transmission LLC,AC,Steuben,42.172708,-77.661783
31101000360000,Clark [h124],Columbia Gas Transmission LLC,AC,Steuben,42.15763,-77.66883
31101000370000,Warringer [h243],Columbia Gas Transmission LLC,PA,Steuben,42.17361,-77.67793
31101000400000,Quick 1,Appalachian Development Corporation,UL,Steuben,42.182102,-77.60955
31101000410000,Wells Jerome B,Appalachian Development Corporation,UM,Steuben,42.24815,-77.69226
31101000420000,Falzarano 1,Appalachian Development Corporation,UM,Steuben,42.30117,-77.6858
31101000430000,Cartwright 1,Iroquois Gas Corp.,UM,Steuben,42.10844,-77.73645999999998
31101000450000,Faucett 1,Appalachian Development Corporation,UL,Steuben,42.31262,-77.22566
31101000470000,Grist [n158],Dominion Energy Transmission Inc.,PA,Steuben,42.0321,-77.42484
31101000480000,House 1,NYS Natural Gas Corp.,PA,Steuben,42.13077,-77.47683999999998
31101000490000,Keegan 1,NYS Natural Gas Corp.,UM,Steuben,42.13814,-77.09077999999998
31101000500000,Pock 1,Unknown,UM,Steuben,42.09235,-77.08423999999998
31101000530000,Ames 1,Empire Gas & Fuel,UM,Steuben,42.12119,-77.72504
31101000540000,Knowles 1,Knute Evjen et al,UM,Steuben,42.19095,-77.23733
31101000560000,Losey 1,Witmer Oil & Gas,UM,Steuben,42.45295,-77.59233
31101000570000,Eichorn,Eastern States Gas,UM,Steuben,42.46262,-77.61624999999998
31101000580000,Alger 1,Corning Glass Works,PA,Steuben,42.19134,-76.98475999999998
31101000600000,Vanderhoff,Hanley & Bird,PA,Steuben,42.21601,-77.61123999999998
31101000610000,Porter,Freeman & Donavan,PA,Steuben,42.23086,-77.52428999999998
31101000620000,Coots,Allegany Gas,PA,Steuben,42.21674,-77.51634
31101000630000,Conover 1,Corning Fuel & Heating,UM,Steuben,42.20318,-77.10705
31101000640000,Pooley 1,Peterman,UL,Steuben,42.23084,-77.20807
31101000650000,Baptist Church Lot 1,Degolier-On-Whorton,UM,Steuben,42.15326,-77.44315
31101000660000,Boyd 3,NYS Natural Gas Corp.,UL,Steuben,42.15397,-77.43899
31101000670000,Boyd 2,NYS Natural Gas Corp.,UL,Steuben,42.15247,-77.44128999999998
31101000680000,Boyd 1,NYS Natural Gas Corp.,UM,Steuben,42.15371,-77.43612
31101000690000,Steuben County Farm 1,DYM Corp.,UL,Steuben,42.14863,-77.44464999999998
31101000710000,Steuben County,Belmont Quadrangle Drilling,UM,Steuben,42.15178,-77.43981999999998
31101000720000,White 1,Peterman,UL,Steuben,42.28009,-77.12537
31101000730000,State of NY 1,NYS Natural Gas Corp.,UM,Steuben,42.28842,-77.10559999999998
31101000740000,Schmiedecker 1,Appalachian Development Corporation,UM,Steuben,42.34294,-77.33969999999998
31101000750000,Donaldson 1,Appalachian Development Corporation,UM,Steuben,42.30075,-77.28780999999998
31101000760000,Schultz 1,Whitmer Oil & Gas,PA,Steuben,42.39851,-77.41482999999998
31101000770000,Matoon 1,Carpenter J.,UM,Steuben,42.41968,-77.4946
31101000780000,Faucett 1,Appalachian Development Corporation,UM,Steuben,42.31008,-77.23408999999998
31101000790000,Ackerson 1,Landie Co.,UL,Steuben,42.09822,-77.21018999999998
31101000800000,Taft L1001,Dominion Energy Transmission Inc.,PA,Steuben,42.05508,-77.38706
31101000810000,Hemphill 1,New Penn Develop,UM,Steuben,42.28882,-77.70079
31101000880000,Hovey 1,Clancy I.P.,UL,Steuben,42.1312,-77.242097
31101000890000,Phelps 1,Cunningham Natural Gas Corp.,PA,Steuben,42.11694,-77.22946
31101000900000,Farnham 1,Van Gilder,UM,Steuben,42.16166,-77.22802
31101000910000,State of NY 10-A 1,Appalachian Development Corporation,UM,Steuben,42.31804,-77.20041999999998
31101000920000,State of NY 10B-2,Appalachian Development Corporation,UM,Steuben,42.31379,-77.24335
31101000930000,State of NY 10A-3,New York State,PA,Steuben,42.31282,-77.24313999999998
31101000940000,Thompson 1,Appalachian Development Corporation,UL,Steuben,42.30393,-77.26556999999998
31101000950000,White 1,Tri State,UM,Steuben,42.32188,-77.28449
31101000960000,Boyd 1,NYS Natural Gas Corp.,UM,Steuben,42.15302,-77.4411
31101000970000,Federal Land Bank 1,Cabot G.L.,UL,Steuben,42.14685,-77.43742
31101000980000,Owens 1,Cabot G.L.,UL,Steuben,42.15015,-77.41688999999998
31101000990000,Owens 1,Cabot G.L.,UM,Steuben,42.15549,-77.41896
31101001000000,Hall 1,Davis Roy C. Jr.,PA,Steuben,42.15134,-77.43206999999998
31101001010000,Allen 1,New Penn Develop,UM,Steuben,42.16111,-77.41426
31101001020000,Thompson 1,NYS Natural Gas Corp.,PA,Steuben,42.14671,-77.44848
31101001030000,Thompson 2,NYS Natural Gas Corp.,UL,Steuben,42.14844,-77.44844999999998
31101001040000,Hubbard 125,NYS Natural Gas Corp.,UM,Steuben,42.14698,-77.41092
31101001050000,Preece 1,NYS Natural Gas Corp.,PA,Steuben,42.15754,-77.42561
31101001060000,Marland 1,NYS Natural Gas Corp.,UM,Steuben,42.11286,-77.07281
31101001070000,Platt & Dann 1,Leiderbach-French,UM,Steuben,42.13971,-77.14318
31101001090000,Collins 1,Cabot G.L.,UL,Steuben,42.18007,-77.19269
31101001100000,Landers 1,Allegany Gas,UM,Steuben,42.13368,-77.18223999999998
31101001110000,Lilly 1,Empire-Keystone,UM,Steuben,42.15329,-77.15201999999998
31101001120000,"Smith, David 2",Bradley Producing Corp.,PA,Steuben,42.35916,-77.56694
31101001130000,Russell 1,Iroquois Gas Corp.,PA,Steuben,42.35748,-77.5685
31101001140000,Ackley [h236],Columbia Gas Transmission LLC,PA,Steuben,42.17599,-77.66169999999998
31101001150000,Armstong 1,Appalachian Development Corporation,UM,Steuben,42.13532,-77.64707
31101001160000,Hyland 2,Appalachian Development Corporation,PA,Steuben,42.18148,-77.67856
31101001170000,Warriner [h240],Columbia Gas Transmission LLC,PA,Steuben,42.16797,-77.67718999999998
31101001180000,Coston 1,Belmont Quadrangle Drilling,PA,Steuben,42.16982,-77.65026
31101001190000,Murray 1,Belmont Quadrangle Drilling,UM,Steuben,42.13615,-77.69018
31101001200000,Scribner [h202],Columbia Gas Transmission LLC,AC,Steuben,42.16041,-77.66191
31101001210000,Wing 1,Cabot G.L.,PA,Steuben,42.17901,-77.63917999999998
31101001220000,Ackley [h244],Columbia Gas Transmission LLC,PA,Steuben,42.18206,-77.66088999999998
31101001230000,McCaffery [h212],Columbia Gas Transmission LLC,PA,Steuben,42.14915,-77.68680999999998
31101001240000,Fisher 1,Hanley & Bird,PA,Steuben,42.12778,-77.6863
31101001250000,Murray & White 1,Hanley & Bird,PA,Steuben,42.13258,-77.69018
31101001260000,Rogers 1,Hanley & Bird,UL,Steuben,42.13315,-77.70124
31101001270000,Pease,NYS Natural Gas Corp.,UM,Steuben,42.1308,-77.72874
31101001280000,McCormick 1,Rex Natural Gas Co.,PA,Steuben,42.10072,-77.63374
31101001290000,Kellogg 1,Mills Roger A.,AC,Steuben,42.15644,-77.62511
31101001300000,Oherrigan [h230],Columbia Gas Transmission LLC,PA,Steuben,42.17265,-77.66879
31101001310000,Webber [h239],Columbia Gas Transmission LLC,PA,Steuben,42.16565,-77.6743
31101001320000,Lynch 1,Belmont Quadrangle Drilling,UM,Steuben,42.21742,-77.65844
31101001330000,Callahan 1,Corning Glass Works,PA,Steuben,42.19575,-77.00431
31101001340000,Amidon Bros & Wright 1,Strait J.H. Milling,UM,Steuben,42.28621,-77.68302
31101001350000,Gottschall 1,Empire Gas & Fuel,UM,Steuben,42.31036,-77.71263999999998
31101001360000,Schaumburg 1,Leiderbach-French,UM,Steuben,42.35748,-77.55896
31101001370000,Schaumberg 12,Bradley Producing Corp.,PA,Steuben,42.35945,-77.5536
31101001380000,Freeborn 1,Penn York Natural Gas,PA,Steuben,42.33404,-77.58387
31101001390000,Moss 1,National Fuel Gas Supply Corporation,PA,Steuben,42.35857,-77.54675
31101001400000,Moss 2,Iroquois Gas Corp.,PA,Steuben,42.36196,-77.55203
31101001410000,McNaughton 1,Campfield Arthur,UL,Steuben,42.34504,-77.59957
31101001420000,Willis 1,Empire Gas & Fuel,PA,Steuben,42.36391,-77.52383
31101001430000,House 1,Leiderbach-French,UM,Steuben,42.36571,-77.51007
31101001440000,Bennett 1,Whitmer Oil & Gas,UM,Steuben,42.35803,-77.53434
31101001450000,Roosa 1,Bradley Producing Corp.,PA,Steuben,42.35711,-77.55731
31101001460000,Roosa 1,Leiderbach-French,UM,Steuben,42.35501,-77.56304
31101001470000,Roosa A-1,Bradley Producing Corp.,PA,Steuben,42.35791,-77.56305
31101001480000,Broughton 1,Witmer Oil & Gas,UM,Steuben,42.18368,-77.55325999999998
31101001490000,Wallace 1,Sylvania Corp.,UM,Steuben,42.11872,-77.51592999999998
31101001500000,Murphy,NYS Natural Gas Corp.,UM,Steuben,42.1297,-77.51429
31101001510000,Healy 1,Belmont Quadrangle Drilling,UN,Steuben,42.16015,-77.46658999999998
31101001520000,Shaul,Belmont Quadrangle Drilling,UM,Steuben,42.14287,-77.47136
31101001530000,Sherman 1,Van Gilder,UM,Steuben,42.10185,-77.59116
31101001540000,Whiting 1,NYS Natural Gas Corp.,UM,Steuben,42.12545,-77.50986
31101001550000,Walwrath 2,Kerr & Kaufman,UM,Steuben,42.14835,-77.4555
31101001560000,Walwrath 1,New Penn Develop,UL,Steuben,42.14375,-77.45677999999998
31101001570000,Hill 1,Lamphier William,UM,Steuben,42.08395,-77.18978
31101001580000,McCaig 1,Belmont Quadrangle Drilling,UM,Steuben,42.180314,-77.36677899999998
31101001590000,Dearman 1,Acme Drilling,UM,Steuben,42.01934,-77.51408
31101001600000,Frazier [sc286],National Fuel Gas Supply Corporation,AC,Steuben,42.06882,-77.30413
31101001610000,Edwards Sc332,National Fuel Gas Supply Corporation,PA,Steuben,42.07778,-77.27957
31101001620000,Smith 1,Allegany Gas,PA,Steuben,42.0834,-77.27441
31101001630000,Long (Winfield) [sc340],National Fuel Gas Supply Corporation,AC,Steuben,42.07843,-77.263
31101001640000,Bates [sc339],National Fuel Gas Supply Corporation,AC,Steuben,42.07465,-77.27619
31101001650000,H. Chase 1,NYS Natural Gas Corp.,PA,Steuben,42.07956,-77.2604
31101001660000,Gardner [sc292],National Fuel Gas Supply Corporation,AC,Steuben,42.07224,-77.29384
31101001670000,Dinniney [sc291],National Fuel Gas Supply Corporation,AC,Steuben,42.07445,-77.28163
31101001680000,Williams 1,Allegany Gas,PA,Steuben,42.08286,-77.26574999999998
31101001690000,Wilson 1,Allegany Gas,PA,Steuben,42.07928,-77.28511
31101001700000,Putnam 1 [sc338],National Fuel Gas Supply Corporation,AC,Steuben,42.07773,-77.27509999999998
31101001710000,Morris 1,Knute Evjen et al,UL,Steuben,42.04789,-77.29559999999998
31101001720000,Coon 1,Neider et al,PA,Steuben,42.06914,-77.27034999999998
31101001730000,Young & McCarthy [sc289],National Fuel Gas Supply Corporation,AC,Steuben,42.06695,-77.31145999999998
31101001740000,McTamney 1,Hanley & Bird,PA,Steuben,42.0609,-77.30093999999998
31101001750000,Long Sc327,National Fuel Gas Supply Corporation,PA,Steuben,42.08039,-77.26757999999998
31101001760000,Groves [n600s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.048367,-77.414207
31101001770000,Tuttle [n232s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.070609,-77.398713
31101001780000,Brotzman [n597s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.075504,-77.39481
31101001790000,Ackerman [n610s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.060272,-77.39276599999998
31101001800000,Towsley [148],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.052714,-77.436429
31101001810000,Tubbs [n052s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.066498,-77.38655099999998
31101001820000,Groves [n617s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.053755,-77.40250799999998
31101001830000,Groves [n587s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.050641,-77.413684
31101001840000,Ackerman [n611s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.067561,-77.40134399999998
31101001850000,Lobeck [n609s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.067784,-77.40607099999998
31101001860000,Sly [n208s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.0592,-77.41601
31101001870000,Johnson [n350s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.06195,-77.38798
31101001880000,Husted [n214s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.048911,-77.439514
31101001890000,Behrman [n618s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.052163,-77.41931099999998
31101001900000,Finch [n586s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.048515,-77.433321
31101001910000,Brown [n215s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.066614,-77.41420499999998
31101001920000,Allen [n607s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.06159,-77.39681
31101001930000,Belcher [n207s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.062502,-77.41525799999998
31101001940000,Miller [n619s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.042416,-77.456648
31101001950000,Johnson [n638s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.068043,-77.407678
31101001960000,Allen [n606s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.06447,-77.39938999999998
31101001970000,Bates [n637s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.07352,-77.36593999999998
31101001980000,Husted [n216s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.054906,-77.41391799999998
31101001990000,Cook 1,Cabot G.L.,UM,Steuben,42.04225,-77.423
31101002000000,Woodward 1,Hanley & Bird,PA,Steuben,42.07929,-77.36897999999998
31101002010000,Gibson [n634s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.07911,-77.32734
31101002020000,Hotaling [n150s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.077726,-77.384997
31101002030000,Hotaling [n598s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.082444,-77.37738899999998
31101002040000,Bryson [n205s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.08042,-77.36361999999998
31101002050000,Rice [n204s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.08278,-77.36544999999998
31101002060000,Meade [n074s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.06893,-77.35889
31101002070000,Woodward [n629s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.08511,-77.36844999999998
31101002080000,Husted [n616s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.04301,-77.44638999999998
31101002090000,Husted [n147s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.055976,-77.44327599999998
31101002100000,Crane 1 [n635s],CNG Transmission Corp.,PA,Steuben,42.08382,-77.35940999999998
31101002110000,Crane 3,Cabot G.L.,UM,Steuben,42.08882,-77.35828999999998
31101002120000,Crane [n151s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.06849,-77.35465
31101002130000,Hollis [n636s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.08324,-77.30965999999998
31101002140000,Carpenter N82,Dominion Energy Transmission Inc.,PA,Steuben,42.05048,-77.47203
31101002150000,Gurnsey 1,NYS Natural Gas Corp.,UM,Steuben,42.04637,-77.49854999999998
31101002160000,Herrington [n593s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.069104,-77.409991
31101002170000,Park [n633s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.08033,-77.34613
31101002180000,Park Est. 1,NYS Natural Gas Corp.,UM,Steuben,42.07928,-77.34412
31101002190000,Park [n75s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.07101,-77.3493
31101002200000,Park [n106s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.07256,-77.34066
31101002210000,Dorr 1,Williamsport Natural Gas E.Q.D,UL,Steuben,42.05974,-77.3507
31101002220000,Reynolds & Bliss 1,NYS Natural Gas Corp.,UM,Steuben,42.06036,-77.33007
31101002230000,Hibbard 1,Cabot G.L.,UL,Steuben,42.09829,-77.44531999999998
31101002240000,Hand 1 [n233s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.053861,-77.41776199999998
31101002250000,Hand 2 [n234s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.05405,-77.42225999999998
31101002260000,Calkins [n585s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.06492,-77.40974
31101002280000,Prutsman [n599s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.065151,-77.412639
31101002290000,Calkins [n149s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.069105,-77.407425
31101002300000,Calkins [n206s],Eastern Gas Transmission and Storage Inc.,AC,Steuben,42.067492,-77.40954999999998
31101002800000,Hamilton 1,Belmont Quadrangle Drilling,UM,Steuben,42.05419,-77.6756
31101002810000,Lewis 1,Belmont Quadrangle Drilling,UM,Steuben,42.05796,-77.66915
31101002820000,Harden 1,Penn York Natural Gas,UM,Steuben,42.05501,-77.68259
31101002830000,Hamilton (2036),National Fuel Gas Supply Corporation,PA,Steuben,42.06008,-77.66897
31101002840000,Lewis 2,Belmont Quadrangle Drilling,UM,Steuben,42.05953,-77.66414
31101002850000,Saxon 1,Penn York Natural Gas,UM,Steuben,42.05432,-77.66616
